Model,Scenario,Region,Variable,Unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Reference,IEA Energy Statistics (r2022),GRC,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),GRC,Secondary Energy|Electricity|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),GRC,Secondary Energy|Electricity|Oil,EJ/yr,0.021920400000000003,0.021294,0.021888,0.0194904,0.0199584,0.0203868,0.020034000000000003,0.0198351,0.0199674216,0.0200490624
Reference,IEA Energy Statistics (r2022),GRC,Secondary Energy|Electricity|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),GRC,Secondary Energy|Electricity|Solar,EJ/yr,0.0005688000000000001,0.002196,0.0060984,0.013132800000000002,0.0136512,0.01404,0.014146977600000001,0.0143693172,0.0136463472,0.015942636
Reference,IEA Energy Statistics (r2022),GRC,Secondary Energy|Electricity|Wind,EJ/yr,0.0097704,0.011934,0.01386,0.014900400000000001,0.013280400000000001,0.0166356,0.018525600000000003,0.0199331532,0.022680932400000003,0.0261588492
Reference,IEA Energy Statistics (r2022),GTM,Primary Energy,EJ/yr,0.43307529019999996,0.44190388649999995,0.46329887,0.47556129119999996,0.49590059389999996,0.5257550821,0.5670460991999999,0.5673675993999999,0.5873412688999999,0.6090363328999999
Reference,IEA Energy Statistics (r2022),GTM,Primary Energy|Biomass,EJ/yr,0.2686879989,0.2733320016,0.2894770016,0.295240002,0.3040040001,0.3070030008,0.3311230007,0.33753942249999996,0.34087564049999997,0.3487262632
Reference,IEA Energy Statistics (r2022),GTM,Primary Energy|Coal,EJ/yr,0.012693598899999999,0.012667799799999999,0.0169505989,0.0255677995,0.0276317998,0.0396029998,0.0465173995,0.038608823199999996,0.045587155399999996,0.044500509099999995
Reference,IEA Energy Statistics (r2022),GTM,Primary Energy|Fossil,EJ/yr,0.13997209289999998,0.1434906879,0.1481970697,0.1565468887,0.1667433964,0.1960504812,0.20985189899999998,0.1998791341,0.2207769267,0.2347507945
Reference,IEA Energy Statistics (r2022),GTM,Primary Energy|Gas,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),GTM,Primary Energy|Geothermal,EJ/yr,0.0009756000000000001,0.0008856000000000001,0.0009288,0.0008028000000000001,0.0009324000000000001,0.0009504000000000001,0.0012204000000000002,0.0010814400000000001,0.0010710000000000001,0.0011222064
Reference,IEA Energy Statistics (r2022),GTM,Primary Energy|Hydro,EJ/yr,0.0138563988,0.015026400099999998,0.0162287988,0.0169019986,0.0176003987,0.0140796013,0.0145152002,0.0211132788,0.019121040199999998,0.016090931699999998
Reference,IEA Energy Statistics (r2022),GTM,Primary Energy|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),GTM,Primary Energy|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),GTM,Primary Energy|Oil,EJ/yr,0.127278494,0.1308228881,0.1312464708,0.13097908919999998,0.1391115966,0.1564474814,0.16333449949999998,0.1612703109,0.1751897713,0.1902502854
Reference,IEA Energy Statistics (r2022),GTM,Primary Energy|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),GTM,Primary Energy|Solar,EJ/yr,0.0,0.0,0.0,0.0,2.5200000000000003e-05,0.00054,0.0006948000000000001,0.0007153200000000001,0.0007362000000000001,0.0008335584000000001
Reference,IEA Energy Statistics (r2022),GTM,Primary Energy|Wind,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.00038519819999999997,0.0007740011999999999,0.0007850165999999999,0.0011502018999999999,0.0011908097
Reference,IEA Energy Statistics (r2022),GTM,Secondary Energy|Electricity,EJ/yr,0.0320148,0.0330588,0.035100000000000006,0.037728000000000005,0.0399312,0.0420444,0.044816400000000006,0.046656576000000005,0.05084244,0.049684161600000006
Reference,IEA Energy Statistics (r2022),GTM,Secondary Energy|Electricity|Biomass,EJ/yr,0.005608800000000001,0.0053784,0.006166800000000001,0.007668,0.0082728,0.0084168,0.009594,0.009029160000000001,0.009453600000000001,0.0099571176
Reference,IEA Energy Statistics (r2022),GTM,Secondary Energy|Electricity|Coal,EJ/yr,0.0042120000000000005,0.0042984,0.005022,0.007509600000000001,0.008406,0.012182400000000001,0.014256000000000001,0.012353040000000001,0.014985000000000002,0.014627808
Reference,IEA Energy Statistics (r2022),GTM,Secondary Energy|Electricity|Fossil,EJ/yr,0.011574000000000001,0.011768400000000002,0.0117756,0.0123552,0.013100400000000002,0.0176724,0.018018000000000003,0.013932360000000001,0.019310400000000002,0.020489540400000002
Reference,IEA Energy Statistics (r2022),GTM,Secondary Energy|Electricity|Gas,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),GTM,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0009756000000000001,0.0008856000000000001,0.0009288,0.0008028000000000001,0.0009324000000000001,0.0009504000000000001,0.0012204000000000002,0.0010814400000000001,0.0010710000000000001,0.0011222064
Reference,IEA Energy Statistics (r2022),GTM,Secondary Energy|Electricity|Hydro,EJ/yr,0.013856400000000001,0.0150264,0.0162288,0.016902,0.017600400000000002,0.014079600000000001,0.0145152,0.02111328,0.019121040000000002,0.0160909308
Reference,IEA Energy Statistics (r2022),GTM,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),GTM,Secondary Energy|Electricity|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),GTM,Secondary Energy|Electricity|Oil,EJ/yr,0.0073620000000000005,0.007470000000000001,0.0067536,0.0048456,0.0046944000000000005,0.00549,0.003762,0.0015793200000000002,0.0043254,0.005861732400000001
Reference,IEA Energy Statistics (r2022),GTM,Secondary Energy|Electricity|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),GTM,Secondary Energy|Electricity|Solar,EJ/yr,0.0,0.0,0.0,0.0,2.5200000000000003e-05,0.00054,0.0006948000000000001,0.0007153200000000001,0.0007362000000000001,0.0008335584000000001
Reference,IEA Energy Statistics (r2022),GTM,Secondary Energy|Electricity|Wind,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.00038520000000000004,0.0007740000000000001,0.000785016,0.0011502,0.001190808
Reference,IEA Energy Statistics (r2022),HND,Primary Energy,EJ/yr,0.1983356033,0.2102468944,0.22098970399999998,0.22053510129999998,0.2237294999,0.2417133969,0.24080110149999998,0.2125187442,0.24960305719999998,0.2401678857
Reference,IEA Energy Statistics (r2022),HND,Primary Energy|Biomass,EJ/yr,0.0880590008,0.0908389983,0.09723400039999999,0.0937970018,0.09444600189999999,0.1042869999,0.1089280007,0.08046726059999999,0.09275359259999999,0.0877903841
Reference,IEA Energy Statistics (r2022),HND,Primary Energy|Coal,EJ/yr,0.0027606001,0.0032765981,0.0037668012,0.0036378016999999998,0.0038700016,0.0033282004,0.0014964,1.7597099999999998e-05,0.0,0.0
Reference,IEA Energy Statistics (r2022),HND,Primary Energy|Fossil,EJ/yr,0.0991562021,0.1086870965,0.1122428996,0.1153765017,0.1173243016,0.1245923979,0.11798069979999999,0.1110994343,0.1262003218,0.1251113183
Reference,IEA Energy Statistics (r2022),HND,Primary Energy|Gas,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HND,Primary Energy|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033336000000000005,0.00106956,0.0010653048
Reference,IEA Energy Statistics (r2022),HND,Primary Energy|Hydro,EJ/yr,0.011087998699999999,0.010133998699999999,0.0100332015,0.0098603997,0.009367198799999999,0.0084240007,0.0084599988,0.0111171598,0.011742479299999999,0.008748469299999999
Reference,IEA Energy Statistics (r2022),HND,Primary Energy|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HND,Primary Energy|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HND,Primary Energy|Oil,EJ/yr,0.096395602,0.1054104984,0.1084760984,0.1117387,0.1134543,0.12126419749999999,0.1164842998,0.11108183719999999,0.1262003218,0.1251113183
Reference,IEA Energy Statistics (r2022),HND,Primary Energy|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HND,Primary Energy|Solar,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0015012,0.0031716,0.00332532,0.0035740800000000003,0.004024760400000001
Reference,IEA Energy Statistics (r2022),HND,Primary Energy|Wind,EJ/yr,0.0,0.0004212005,0.0012168012999999999,0.0011159999,0.0014327983,0.0023939996999999998,0.0020663992999999997,0.0020811619999999997,0.0033433189,0.0029497471
Reference,IEA Energy Statistics (r2022),HND,Secondary Energy|Electricity,EJ/yr,0.025538400000000003,0.0273888,0.028576800000000003,0.029790000000000004,0.0303156,0.0330012,0.032940000000000004,0.0336419316,0.034291839600000006,0.0379242288
Reference,IEA Energy Statistics (r2022),HND,Secondary Energy|Electricity|Biomass,EJ/yr,0.0018648000000000002,0.0019260000000000002,0.0019512000000000002,0.0021672,0.0013824000000000002,0.0018864,0.0028692,0.002709864,0.0025422624,0.0031636044
Reference,IEA Energy Statistics (r2022),HND,Secondary Energy|Electricity|Coal,EJ/yr,0.0,0.00041040000000000006,0.00027,0.00044640000000000006,0.0005184,0.0003816,0.0005976,7.0416000000000005e-06,0.0,0.0
Reference,IEA Energy Statistics (r2022),HND,Secondary Energy|Electricity|Fossil,EJ/yr,0.0125856,0.014907600000000002,0.015375600000000001,0.016646400000000002,0.018133200000000002,0.018795600000000003,0.0163728,0.014075067600000001,0.012020137200000001,0.0179723448
Reference,IEA Energy Statistics (r2022),HND,Secondary Energy|Electricity|Gas,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HND,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033336000000000005,0.00106956,0.0010653048
Reference,IEA Energy Statistics (r2022),HND,Secondary Energy|Electricity|Hydro,EJ/yr,0.011088,0.010134,0.0100332,0.0098604,0.009367200000000001,0.008424000000000001,0.00846,0.011117160000000001,0.011742480000000001,0.008748468
Reference,IEA Energy Statistics (r2022),HND,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HND,Secondary Energy|Electricity|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HND,Secondary Energy|Electricity|Oil,EJ/yr,0.0125856,0.014497200000000002,0.015105600000000002,0.016200000000000003,0.0176148,0.018414,0.0157752,0.014068026,0.012020137200000001,0.0179723448
Reference,IEA Energy Statistics (r2022),HND,Secondary Energy|Electricity|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HND,Secondary Energy|Electricity|Solar,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0015012,0.0031716,0.00332532,0.0035740800000000003,0.004024760400000001
Reference,IEA Energy Statistics (r2022),HND,Secondary Energy|Electricity|Wind,EJ/yr,0.0,0.00042120000000000005,0.0012168,0.001116,0.0014328000000000001,0.0023940000000000003,0.0020664000000000004,0.0020811600000000003,0.0033433200000000003,0.0029497464
Reference,IEA Energy Statistics (r2022),HRV,Primary Energy,EJ/yr,0.39228979989999996,0.3830123745,0.3604656024,0.3528877874,0.3359711351,0.3508695656,0.35378051369999997,0.36547926189999996,0.3553206532,0.3593456082
Reference,IEA Energy Statistics (r2022),HRV,Primary Energy|Biomass,EJ/yr,0.0525702982,0.051971640199999995,0.0539834939,0.0536097256,0.0480377606,0.055174831,0.0544137253,0.0547049508,0.057011844,0.059695394299999996
Reference,IEA Energy Statistics (r2022),HRV,Primary Energy|Coal,EJ/yr,0.0289161802,0.0296035567,0.026771337,0.0286313313,0.0275002883,0.025753149099999997,0.027681312899999998,0.0169089612,0.016111359,0.018768762799999998
Reference,IEA Energy Statistics (r2022),HRV,Primary Energy|Fossil,EJ/yr,0.2915777033,0.28589932679999996,0.2605357088,0.2517786607,0.2378083727,0.2443679328,0.250033389,0.2611333326,0.2451374288,0.2484265245
Reference,IEA Energy Statistics (r2022),HRV,Primary Energy|Gas,EJ/yr,0.110211301,0.1076103017,0.10103759929999999,0.0955368014,0.0845486997,0.08716500179999999,0.0908766041,0.10438800649999999,0.09597011849999999,0.1007331185
Reference,IEA Energy Statistics (r2022),HRV,Primary Energy|Geothermal,EJ/yr,0.0002849997,0.000287001,0.0002909993,0.0002860003,0.00032399969999999997,0.000373002,0.0003790017,0.00034510119999999996,0.0003273981,0.0006316406
Reference,IEA Energy Statistics (r2022),HRV,Primary Energy|Hydro,EJ/yr,0.0328536019,0.0181187999,0.017413198499999998,0.031039201899999997,0.032425200099999996,0.023007600599999997,0.0246707985,0.019106641799999997,0.0277232395,0.020973958799999998
Reference,IEA Energy Statistics (r2022),HRV,Primary Energy|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HRV,Primary Energy|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HRV,Primary Energy|Oil,EJ/yr,0.1524502221,0.1486854684,0.1327267725,0.127610528,0.1257593847,0.1314497819,0.13147547199999998,0.13983636489999998,0.1330559513,0.1289246432
Reference,IEA Energy Statistics (r2022),HRV,Primary Energy|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HRV,Primary Energy|Solar,EJ/yr,0.00021799829999999998,0.0002540006,0.0003062003,0.0003846007,0.0005170011,0.0006402001,0.0007215983,0.0008215206,0.0008531418,0.000945962
Reference,IEA Energy Statistics (r2022),HRV,Primary Energy|Wind,EJ/yr,0.000500398,0.0007236005,0.0011843996999999998,0.0018612001,0.0026279998999999997,0.0028656007999999997,0.0036503996999999997,0.0043344014,0.0048074387,0.0052822804
Reference,IEA Energy Statistics (r2022),HRV,Secondary Energy|Electricity,EJ/yr,0.0532656,0.040478400000000005,0.0381348,0.0502092,0.048369600000000006,0.0404568,0.045414,0.04241952,0.048771720000000005,0.045553680000000006
Reference,IEA Energy Statistics (r2022),HRV,Secondary Energy|Electricity|Biomass,EJ/yr,0.00011880000000000001,0.00019800000000000002,0.00033840000000000004,0.00045000000000000004,0.000594,0.0009576000000000001,0.0015516000000000002,0.0018921600000000002,0.0024051600000000004,0.00316224
Reference,IEA Energy Statistics (r2022),HRV,Secondary Energy|Electricity|Coal,EJ/yr,0.008586,0.0092952,0.008056800000000001,0.0087156,0.0085248,0.008316,0.0093456,0.00492156,0.005229360000000001,0.00590184
Reference,IEA Energy Statistics (r2022),HRV,Secondary Energy|Electricity|Fossil,EJ/yr,0.019792800000000003,0.021438000000000002,0.019191600000000003,0.016819200000000003,0.0125964,0.013420800000000002,0.0153036,0.016803000000000002,0.013559040000000001,0.015505200000000002
Reference,IEA Energy Statistics (r2022),HRV,Secondary Energy|Electricity|Gas,EJ/yr,0.0091908,0.0094356,0.0090396,0.007275600000000001,0.0036072000000000005,0.0043092,0.0057096000000000004,0.011124360000000002,0.008083080000000001,0.009465840000000001
Reference,IEA Energy Statistics (r2022),HRV,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2000000000000005e-06,0.00033084000000000005
Reference,IEA Energy Statistics (r2022),HRV,Secondary Energy|Electricity|Hydro,EJ/yr,0.032853600000000004,0.0181188,0.0174132,0.031039200000000003,0.0324252,0.023007600000000003,0.024670800000000003,0.01910664,0.027723240000000003,0.020973960000000003
Reference,IEA Energy Statistics (r2022),HRV,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HRV,Secondary Energy|Electricity|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HRV,Secondary Energy|Electricity|Oil,EJ/yr,0.002016,0.0027072000000000003,0.0020952,0.0008280000000000001,0.0004644,0.0007956,0.0002484,0.00075708,0.00024660000000000003,0.00013752
Reference,IEA Energy Statistics (r2022),HRV,Secondary Energy|Electricity|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HRV,Secondary Energy|Electricity|Solar,EJ/yr,0.0,0.0,7.2000000000000005e-06,3.96e-05,0.000126,0.00020520000000000003,0.00023760000000000003,0.00028332000000000005,0.00026964000000000003,0.00029916000000000003
Reference,IEA Energy Statistics (r2022),HRV,Secondary Energy|Electricity|Wind,EJ/yr,0.0005004,0.0007236,0.0011844000000000002,0.0018612000000000001,0.002628,0.0028656000000000003,0.0036504000000000003,0.0043344,0.0048074400000000005,0.00528228
Reference,IEA Energy Statistics (r2022),HTI,Primary Energy,EJ/yr,0.15966150369999998,0.16707520439999998,0.1724021035,0.1777149978,0.1739371016,0.1762964095,0.1825442037,0.18595585109999999,0.19253903309999998,0.1898182286
Reference,IEA Energy Statistics (r2022),HTI,Primary Energy|Biomass,EJ/yr,0.1300890006,0.1346027981,0.1391952027,0.13925820149999998,0.1355094035,0.1386352014,0.14062820199999998,0.1422678869,0.1443789552,0.14654817809999998
Reference,IEA Energy Statistics (r2022),HTI,Primary Energy|Coal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HTI,Primary Energy|Fossil,EJ/yr,0.0289353014,0.0320368075,0.0324077036,0.037945596399999997,0.0381001021,0.0373552074,0.0416532003,0.0432179668,0.0474378049,0.042537205599999996
Reference,IEA Energy Statistics (r2022),HTI,Primary Energy|Gas,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HTI,Primary Energy|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HTI,Primary Energy|Hydro,EJ/yr,0.0006372017,0.00043559889999999997,0.0007956008999999999,0.0005075993,0.00032399969999999997,0.0002987994,0.0002556,0.00045842949999999995,0.0007098760999999999,0.0007204478
Reference,IEA Energy Statistics (r2022),HTI,Primary Energy|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HTI,Primary Energy|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HTI,Primary Energy|Oil,EJ/yr,0.0289353014,0.0320368075,0.0324077036,0.037945596399999997,0.0381001021,0.0373552074,0.0416532003,0.0432179668,0.0474378049,0.042537205599999996
Reference,IEA Energy Statistics (r2022),HTI,Primary Energy|Other,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HTI,Primary Energy|Solar,EJ/yr,0.0,0.0,3.6000000000000003e-06,3.6000000000000003e-06,3.6000000000000003e-06,7.2000000000000005e-06,7.2000000000000005e-06,1.15668e-05,1.2398400000000001e-05,1.2398400000000001e-05
Reference,IEA Energy Statistics (r2022),HTI,Primary Energy|Wind,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HTI,Secondary Energy|Electricity,EJ/yr,0.0024876000000000004,0.0035532000000000003,0.0039636,0.0038016000000000005,0.0037224000000000003,0.0037440000000000004,0.0039096,0.0038101392,0.0037745316000000004,0.0038305404000000005
Reference,IEA Energy Statistics (r2022),HTI,Secondary Energy|Electricity|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HTI,Secondary Energy|Electricity|Coal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HTI,Secondary Energy|Electricity|Fossil,EJ/yr,0.0018504,0.0031176000000000003,0.0031644000000000004,0.0032904,0.0033948000000000003,0.003438,0.0036468000000000004,0.0033401412,0.0030522564000000003,0.0030976956000000003
Reference,IEA Energy Statistics (r2022),HTI,Secondary Energy|Electricity|Gas,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HTI,Secondary Energy|Electricity|Geothermal,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HTI,Secondary Energy|Electricity|Hydro,EJ/yr,0.0006372000000000001,0.0004356,0.0007956,0.0005076000000000001,0.000324,0.0002988,0.00025560000000000003,0.00045843120000000004,0.0007098768000000001,0.0007204464
Reference,IEA Energy Statistics (r2022),HTI,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HTI,Secondary Energy|Electricity|Ocean,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reference,IEA Energy Statistics (r2022),HTI,Secondary Energy|Electricity|Oil,EJ/yr,0.0018504,0.0031176000000000003,0.0031644000000000004,0.0032904,0.0033948000000000003,0.003438,0.0036468000000000004,0.0033401412,0.0030522564000000003,0.0030976956000000003
